uid,player_level,character,char_level,element,w_engine,w_engine_level,basic_atk,special_atk,dash,ultimate,core_skill,assist,base_hp,base_atk,base_def,base_impact,crit_rate,crit_dmg,anomaly_mastery,anomaly_proficiency,pen_ratio,pen,base_energy_regen,sheer_force,dmg_bonus,percent_hp_sub,percent_atk_sub,percent_def_sub,crit_rate_sub,crit_dmg_sub,pen_sub,anomaly_proficiency_sub,drive_slot_4,drive_slot_5,drive_slot_6,drive_sets
e58b91328e1411f0a5e28878734f76cf,60,Burnice,60,Fire,Flamemaker Shaker,60.0,9,12,5,11,7,8,10014,3179,917,83,19.4,54.8,153,371,0.0,36,156,0,30.0,3.0,48.0,9.6,14.4,4.8,36,99,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
e58b91688e1411f09a9e8878734f76cf,58,Soldier 11,60,Fire,The Brimstone,60.0,12,12,12,12,7,12,10670,3105,826,93,70.6,155.6,94,102,24.0,63,120,0,10.0,6.0,15.0,4.8,43.2,57.6,63,9,CRIT DMG,PEN Ratio,Percent ATK,"4p Woodpecker Electro, Inferno Metal"
e58b91688e1411f09a9e8878734f76cf,58,Trigger,60,Electric,Spectral Gaze,60.0,11,11,7,11,7,10,10935,2226,959,154,89.8,102.8,96,104,0.0,0,120,0,30.0,6.0,24.0,19.2,28.8,52.8,0,9,CRIT Rate,Electric DMG Bonus,Impact,"4p King of the Summit, Woodpecker Electro"
e58b91688e1411f09a9e8878734f76cf,58,Yuzuha,60,Physical,[Reverb] Mark II,60.0,11,11,11,11,7,11,12313,2896,914,86,14.6,59.6,171,183,0.0,45,168,0,0.0,12.0,30.0,14.4,9.6,9.6,45,90,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
e58b91688e1411f09a9e8878734f76cf,58,Soldier 0 - Anby,60,Electric,Severed Innocence,60.0,11,11,11,11,7,9,10216,3581,885,93,58.6,189.2,94,102,0.0,27,120,0,0.0,3.0,33.0,9.6,31.2,43.2,27,9,CRIT DMG,Percent ATK,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
e58b91688e1411f09a9e8878734f76cf,58,Miyabi,60,Ice,Hailstorm Shrine,60.0,11,11,11,11,7,11,11018,2757,879,86,68.2,166.8,116,283,24.0,0,120,0,0.0,12.0,18.0,4.8,31.2,52.8,0,45,CRIT DMG,PEN Ratio,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58b91688e1411f09a9e8878734f76cf,58,Lycaon,60,Ice,Hellfire Gears,60.0,11,11,1,11,7,11,12384,2091,936,161,53.0,112.4,118,108,24.0,27,144,0,0.0,21.0,9.0,24.0,24.0,62.4,27,18,CRIT Rate,PEN Ratio,Anomaly Mastery,"4p Astral Voice, Swing Jazz"
e58b919c8e1411f085988878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,12,10558,2767,790,86,65.0,142.8,150,274,32.0,36,120,0,0.0,6.0,21.0,0.0,36.0,76.8,36,36,Percent ATK,PEN Ratio,Anomaly Mastery,"4p Branch & Blade Song, Puffer Electro"
e58b919c8e1411f085988878734f76cf,60,Astra Yao,60,Ether,Kaboom the Cannon,60.0,7,12,7,12,7,7,12067,3249,943,83,14.6,69.2,93,119,0.0,63,358,0,0.0,12.0,39.0,24.0,9.6,19.2,63,27,Percent ATK,Percent ATK,Energy Regen,"4p Moonlight Lullaby, Astral Voice"
e58b919c8e1411f085988878734f76cf,60,Trigger,60,Electric,Spectral Gaze,60.0,12,11,7,11,7,11,10599,2438,931,162,89.0,78.8,96,167,0.0,63,120,0,0.0,6.0,15.0,14.4,36.0,28.8,63,72,CRIT Rate,Percent ATK,Impact,"4p King of the Summit, Shockstar Disco"
e58b919c8e1411f085988878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,11,12,11,12,7,11,21684,2230,718,93,62.6,152.4,92,90,0.0,0,0,2837,0.0,30.0,15.0,14.4,43.2,38.4,0,0,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e58b919c8e1411f085988878734f76cf,60,Vivian,60,Ether,Weeping Gemini,60.0,12,12,7,11,7,7,10328,2639,892,86,12.2,78.8,198,357,24.0,63,120,0,0.0,3.0,30.0,14.4,7.2,28.8,63,117,Anomaly Proficiency,PEN Ratio,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
e58b919c8e1411f085988878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,12,9,9,12,7,7,10212,3211,944,93,72.2,171.6,92,90,24.0,0,120,0,0.0,0.0,27.0,14.4,28.8,57.6,0,0,CRIT DMG,PEN Ratio,Percent ATK,"4p Hormone Punk, Branch & Blade Song"
e58b91d38e1411f080128878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,11,11018,3117,835,86,65.0,176.4,116,283,0.0,0,120,0,10.0,12.0,9.0,0.0,36.0,62.4,0,45,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Polar Metal"
e58b91d38e1411f080128878734f76cf,60,Soldier 11,60,Fire,The Brimstone,60.0,12,11,9,11,7,9,10328,3030,914,93,67.4,157.2,94,111,24.0,45,120,0,0.0,3.0,9.0,19.2,48.0,43.2,45,18,CRIT DMG,PEN Ratio,Percent ATK,"4p Dawn's Bloom, Branch & Blade Song"
e58b91d38e1411f080128878734f76cf,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60.0,11,12,7,11,7,7,10769,2633,856,93,62.6,210.0,94,102,0.0,27,120,0,30.0,0.0,3.0,4.8,19.2,96.0,27,9,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
e58b91d38e1411f080128878734f76cf,60,Yuzuha,60,Physical,Metanukimorphosis,60.0,11,12,1,11,7,11,12272,3231,958,86,21.8,64.4,171,165,0.0,27,216,0,0.0,9.0,33.0,24.0,16.8,14.4,27,72,Percent ATK,Percent ATK,Anomaly Mastery,"4p Moonlight Lullaby, Phaethon's Melody"
e58b91d38e1411f080128878734f76cf,60,Astra Yao,60,Ether,Bashful Demon,60.0,1,12,1,11,7,1,11481,3565,1018,83,17.0,59.6,93,128,0.0,27,280,0,0.0,0.0,39.0,24.0,12.0,9.6,27,36,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
e58b91d38e1411f080128878734f76cf,60,Lighter,60,Fire,Blazing Laurel,60.0,12,11,3,11,7,7,11037,2647,1093,194,17.0,78.8,91,117,0.0,36,144,0,30.0,3.0,18.0,24.0,12.0,28.8,36,27,Percent ATK,Fire DMG Bonus,Impact,"4p Shockstar Disco, Swing Jazz"
e58b92138e1411f093ac8878734f76cf,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60.0,12,12,12,12,7,10,10564,2834,901,93,53.0,213.2,94,111,8.0,18,120,0,30.0,9.0,21.0,4.8,33.6,67.2,18,18,CRIT DMG,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Puffer Electro"
e58b92138e1411f093ac8878734f76cf,60,Seed,60,Electric,Cordis Germina,60.0,12,12,7,12,7,10,10552,2834,885,93,65.0,205.2,94,111,0.0,18,120,0,40.0,3.0,21.0,9.6,36.0,62.4,18,18,CRIT DMG,Electric DMG Bonus,Percent ATK,"Branch & Blade Song, Dawn's Bloom, Thunder Metal"
e58b92138e1411f093ac8878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,11,12,7,11,17942,2142,676,93,60.2,176.4,92,90,0.0,27,0,2436,30.0,18.0,6.0,4.8,40.8,62.4,27,0,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e58b92138e1411f093ac8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,11,10794,2835,834,86,72.2,176.4,116,247,8.0,36,120,0,30.0,12.0,24.0,4.8,43.2,62.4,36,9,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Puffer Electro"
e58b92138e1411f093ac8878734f76cf,60,Burnice,60,Fire,Flamemaker Shaker,60.0,11,12,11,12,7,11,9902,3103,799,83,43.4,186.0,118,174,0.0,18,156,0,40.0,3.0,12.0,0.0,38.4,72.0,18,54,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Inferno Metal, Branch & Blade Song"
e58b92138e1411f093ac8878734f76cf,60,Alice,60,Physical,Practiced Perfection,60.0,12,12,11,12,7,9,10670,2875,937,86,12.2,69.2,184,354,32.0,45,120,0,10.0,6.0,27.0,19.2,7.2,19.2,45,144,Anomaly Proficiency,PEN Ratio,Anomaly Mastery,"4p Fanged Metal, Puffer Electro"
e58b92498e1411f086628878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,11,8,12,7,10,10433,2865,925,86,80.2,123.6,116,274,0.0,36,120,0,30.0,0.0,27.0,0.0,19.2,57.6,36,36,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58b92498e1411f086628878734f76cf,60,Ellen,60,Ice,Deep Sea Visitor,60.0,12,11,8,11,7,9,10545,2866,953,93,70.6,146.0,94,120,0.0,27,120,0,40.0,0.0,21.0,9.6,19.2,48.0,27,27,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Polar Metal, Woodpecker Electro"
e58b92498e1411f086628878734f76cf,60,Yixuan,60,Ether,Radiowave Journey,60.0,11,12,11,12,7,8,19534,1952,646,93,67.4,133.2,92,126,0.0,9,0,2538,30.0,42.0,9.0,4.8,24.0,67.2,9,36,CRIT Rate,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e58b92498e1411f086628878734f76cf,60,Jane,60,Physical,Sharpened Stinger,60.0,12,12,11,12,7,9,11960,2598,820,86,9.8,69.2,192,434,0.0,27,120,0,40.0,21.0,42.0,0.0,4.8,19.2,27,108,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
e58b92498e1411f086628878734f76cf,60,Evelyn,60,Fire,Marcato Desire,60.0,12,12,8,12,7,10,10913,2883,943,93,71.4,162.0,92,108,0.0,45,120,0,30.0,9.0,36.0,24.0,24.0,48.0,45,18,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
e58b92498e1411f086628878734f76cf,60,Soldier 0 - Anby,60,Electric,The Brimstone,60.0,11,12,11,11,7,8,10446,3449,915,93,65.0,138.0,94,129,0.0,0,120,0,30.0,6.0,33.0,9.6,21.6,72.0,0,36,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
e58b927e8e1411f0a0bd8878734f76cf,58,Nicole,60,Ether,,,7,11,6,10,7,9,11303,1437,866,88,48.2,83.6,90,147,0.0,90,280,0,0.0,9.0,24.0,4.8,19.2,33.6,90,54,CRIT Rate,Percent ATK,Energy Regen,"4p Swing Jazz, Hormone Punk"
e58b927e8e1411f0a0bd8878734f76cf,58,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,10,12,7,11,19952,2222,730,93,51.4,165.2,92,117,0.0,45,0,2661,0.0,12.0,18.0,0.0,24.0,67.2,45,27,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
e58b927e8e1411f0a0bd8878734f76cf,58,Evelyn,60,Fire,Cannon Rotor,60.0,12,12,8,12,7,11,10456,3176,973,93,69.0,186.0,92,117,0.0,36,120,0,0.0,6.0,24.0,24.0,21.6,72.0,36,27,CRIT DMG,Percent ATK,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
e58b927e8e1411f0a0bd8878734f76cf,58,Yuzuha,60,Physical,Kaboom the Cannon,60.0,12,11,7,11,7,10,12955,3011,871,86,17.0,83.6,171,129,0.0,36,204,0,0.0,18.0,24.0,0.0,12.0,33.6,36,36,Percent ATK,Percent ATK,Anomaly Mastery,"4p Swing Jazz, Phaethon's Melody"
e58b927e8e1411f0a0bd8878734f76cf,58,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,11,9,12,7,10,11242,2873,894,86,73.0,157.2,150,238,0.0,18,120,0,0.0,12.0,24.0,4.8,36.0,43.2,18,0,CRIT DMG,Percent ATK,Anomaly Mastery,"4p Branch & Blade Song, Woodpecker Electro"
e58b927e8e1411f0a0bd8878734f76cf,58,Burnice,60,Fire,Electro-Lip Gloss,60.0,10,12,4,11,7,8,9568,2655,1046,83,26.6,54.8,118,437,0.0,63,156,0,30.0,0.0,24.0,33.6,21.6,4.8,63,90,Anomaly Proficiency,Fire DMG Bonus,Percent ATK,"4p Chaos Jazz, Freedom Blues"
e58b92b28e1411f0a5878878734f76cf,58,Burnice,60,Fire,Weeping Gemini,60.0,8,11,5,7,7,7,11337,2607,844,83,17.0,78.8,153,326,0.0,63,156,0,30.0,24.0,27.0,0.0,12.0,28.8,63,54,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
e58b92b28e1411f0a5878878734f76cf,58,Astra Yao,60,Ether,Elegant Vanity,60.0,1,12,1,12,7,1,11292,3591,901,83,19.4,78.8,93,110,0.0,27,280,0,30.0,3.0,42.0,14.4,14.4,28.8,27,18,Percent ATK,Ether DMG Bonus,Energy Regen,"4p Astral Voice, Swing Jazz"
e58b92b28e1411f0a5878878734f76cf,58,Trigger,60,Electric,Spectral Gaze,60.0,12,9,1,12,7,1,12347,2451,871,154,82.6,117.2,96,113,0.0,9,120,0,0.0,21.0,12.0,14.4,21.6,67.2,9,18,CRIT Rate,Percent ATK,Impact,"4p Shadow Harmony, Woodpecker Electro"
e58b92b28e1411f0a5878878734f76cf,58,Soldier 0 - Anby,60,Electric,Severed Innocence,60.0,12,12,11,12,7,1,10788,2751,841,93,73.0,194.0,94,111,0.0,0,120,0,30.0,9.0,9.0,4.8,21.6,96.0,0,18,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
e58b92b28e1411f0a5878878734f76cf,58,Qingyi,60,Electric,Demara Battery Mark II,60.0,8,1,1,7,7,1,8250,1382,612,156,5.0,50.0,94,93,0.0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,Flex
e58b92b28e1411f0a5878878734f76cf,58,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,8,7,12,7,5,10906,2638,937,86,87.4,128.4,116,256,0.0,27,120,0,30.0,12.0,6.0,14.4,26.4,62.4,27,18,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58b92e98e1411f08ef28878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,12,10558,3144,819,86,65.8,166.8,116,256,0.0,36,120,0,30.0,6.0,36.0,4.8,28.8,52.8,36,18,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58b92e98e1411f08ef28878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,12,12,7,12,19423,2211,640,93,45.8,186.0,92,126,0.0,9,0,2605,30.0,33.0,15.0,0.0,26.4,72.0,9,36,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e58b92e98e1411f08ef28878734f76cf,60,Jane,60,Physical,Sharpened Stinger,60.0,12,12,12,12,7,12,10923,3315,996,86,12.2,64.4,148,470,0.0,36,120,0,10.0,12.0,27.0,24.0,7.2,14.4,36,144,Anomaly Proficiency,Percent ATK,Percent ATK,"4p Fanged Metal, Chaos Jazz"
e58b92e98e1411f08ef28878734f76cf,60,Yanagi,60,Electric,Timeweaver,60.0,12,12,12,12,7,12,10904,3052,929,86,9.8,74.0,192,362,0.0,18,120,0,40.0,6.0,39.0,14.4,4.8,24.0,18,126,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Thunder Metal, Freedom Blues"
e58b92e98e1411f08ef28878734f76cf,60,Astra Yao,60,Ether,Elegant Vanity,60.0,6,12,2,12,7,2,12583,3683,929,83,24.2,83.6,93,101,0.0,63,280,0,0.0,18.0,33.0,19.2,19.2,33.6,63,9,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
e58b92e98e1411f08ef28878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,12,12,12,12,7,12,10334,3245,958,93,68.2,174.8,92,108,0.0,27,120,0,30.0,3.0,36.0,24.0,16.8,76.8,27,18,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Astral Voice"
e58b931c8e1411f0a0808878734f76cf,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60.0,12,12,11,12,7,11,10334,3126,929,93,63.4,174.8,94,111,0.0,9,120,0,30.0,6.0,33.0,14.4,12.0,76.8,9,18,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
e58b931c8e1411f0a0808878734f76cf,60,Trigger,60,Electric,Spectral Gaze,60.0,12,12,11,11,7,11,11061,2113,1015,154,92.2,69.2,96,131,0.0,36,120,0,30.0,9.0,15.0,38.4,31.2,19.2,36,36,CRIT Rate,Electric DMG Bonus,Impact,"4p King of the Summit, Woodpecker Electro"
e58b931c8e1411f0a0808878734f76cf,60,Burnice,60,Fire,Weeping Gemini,60.0,12,12,9,12,7,9,10674,3076,814,83,12.2,64.4,118,368,0.0,54,156,0,40.0,15.0,24.0,0.0,7.2,14.4,54,126,Anomaly Proficiency,Fire DMG Bonus,Percent ATK,"4p Chaos Jazz, Inferno Metal"
e58b931c8e1411f0a0808878734f76cf,60,Jane,60,Physical,Sharpened Stinger,60.0,12,12,12,12,7,12,10456,2951,877,86,7.4,54.8,192,425,0.0,54,120,0,40.0,6.0,57.0,14.4,2.4,4.8,54,99,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
e58b931c8e1411f0a0808878734f76cf,60,Hugo,60,Ice,Deep Sea Visitor,60.0,12,12,12,12,7,12,11065,3242,874,95,80.2,174.8,86,108,0.0,27,120,0,0.0,6.0,0.0,9.6,28.8,76.8,27,18,CRIT DMG,Percent ATK,Percent ATK,"4p Hormone Punk, Woodpecker Electro"
e58b931c8e1411f0a0808878734f76cf,60,Yuzuha,60,Physical,Kaboom the Cannon,60.0,12,12,11,11,7,11,11365,3099,855,86,33.8,69.2,171,183,0.0,54,180,0,0.0,0.0,30.0,9.6,28.8,19.2,54,90,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
e58b93f18e1411f08f458878734f76cf,60,Zhu Yuan,60,Ether,,,12,12,7,12,7,7,10242,1881,974,90,65.8,150.8,93,110,0.0,9,120,0,10.0,0.0,0.0,19.2,28.8,72.0,9,18,CRIT Rate,Percent ATK,Percent ATK,"4p Chaotic Metal, Woodpecker Electro"
e58b93f18e1411f08f458878734f76cf,60,Yuzuha,60,Physical,Kaboom the Cannon,60.0,12,12,7,12,7,10,12649,3199,929,86,19.4,64.4,133,212,0.0,27,204,0,0.0,12.0,39.0,14.4,14.4,14.4,27,27,Anomaly Proficiency,Percent ATK,Percent ATK,"4p Swing Jazz, Phaethon's Melody"
e58b93f18e1411f08f458878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,7,12,7,10,11130,3068,936,86,77.8,157.2,116,256,0.0,54,120,0,0.0,12.0,6.0,24.0,40.8,43.2,54,18,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58b93f18e1411f08f458878734f76cf,60,Yanagi,60,Electric,Weeping Gemini,60.0,12,12,7,12,7,8,10456,2809,826,86,12.2,74.0,192,428,0.0,54,120,0,30.0,6.0,45.0,4.8,7.2,24.0,54,162,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
e58b93f18e1411f08f458878734f76cf,60,Burnice,60,Fire,Weeping Gemini,60.0,12,12,7,12,7,9,10786,2869,899,83,5.0,78.8,118,395,0.0,72,156,0,40.0,15.0,15.0,19.2,0.0,28.8,72,153,Anomaly Proficiency,Fire DMG Bonus,Percent ATK,"4p Chaos Jazz, Inferno Metal"
e58b93f18e1411f08f458878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,10,12,7,10,19759,2076,682,93,62.6,147.6,92,108,0.0,27,0,2597,30.0,33.0,9.0,9.6,19.2,81.6,27,18,CRIT Rate,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e58b94288e1411f095fd8878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,10,12,7,10,19005,2144,682,93,56.2,150.8,92,126,0.0,18,0,2543,30.0,24.0,12.0,9.6,28.8,52.8,18,36,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
e58b94288e1411f095fd8878734f76cf,60,Vivian,60,Ether,Flight of Fancy,60.0,12,12,1,12,7,1,10564,2291,1027,86,9.8,69.2,198,438,0.0,54,120,0,30.0,9.0,18.0,19.2,4.8,19.2,54,108,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
e58b94288e1411f095fd8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,8,12,7,8,10564,2981,850,86,89.8,152.4,116,283,0.0,45,120,0,0.0,9.0,3.0,0.0,28.8,86.4,45,45,CRIT Rate,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58b94288e1411f095fd8878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,12,12,8,12,7,8,11390,2982,915,93,82.6,152.4,92,153,0.0,63,120,0,0.0,18.0,0.0,9.6,31.2,38.4,63,63,CRIT DMG,Percent ATK,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
e58b94288e1411f095fd8878734f76cf,60,Alice,60,Physical,Practiced Perfection,60.0,12,12,11,12,7,11,10097,2760,952,86,21.8,54.8,195,345,24.0,81,120,0,10.0,0.0,21.0,14.4,16.8,4.8,81,135,Anomaly Proficiency,PEN Ratio,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
e58b94288e1411f095fd8878734f76cf,60,Yuzuha,60,Physical,Metanukimorphosis,60.0,12,12,1,12,7,10,12537,3265,1106,86,5.0,54.8,171,210,0.0,9,192,0,0.0,12.0,24.0,38.4,0.0,4.8,9,117,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
e58b94618e1411f0a3338878734f76cf,60,Yanagi,60,Electric,Timeweaver,60.0,12,12,7,12,7,7,11829,2710,1063,86,14.6,54.8,192,371,0.0,0,120,0,40.0,15.0,21.0,24.0,9.6,4.8,0,135,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Thunder Metal"
e58b94618e1411f0a3338878734f76cf,60,Zhu Yuan,60,Ether,The Brimstone,60.0,11,10,7,10,7,7,10355,3726,1047,90,53.8,107.6,93,146,0.0,36,120,0,10.0,3.0,18.0,28.8,16.8,28.8,36,54,CRIT Rate,Percent ATK,Percent ATK,"4p Woodpecker Electro, Chaotic Metal"
e58b94618e1411f0a3338878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,10,10,8,12,7,12,11269,2831,871,93,75.4,160.4,92,135,0.0,63,120,0,30.0,15.0,12.0,4.8,24.0,62.4,63,45,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Astral Voice"
e58b94618e1411f0a3338878734f76cf,60,Astra Yao,60,Ether,Bashful Demon,60.0,7,12,7,10,7,9,12997,3406,888,83,21.8,59.6,93,146,0.0,9,280,0,0.0,15.0,30.0,4.8,16.8,9.6,9,54,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
e58b94618e1411f0a3338878734f76cf,60,Caesar,60,Physical,Precious Fossilized Core,60.0,10,10,1,7,7,10,13194,2049,1112,170,43.4,83.6,87,117,0.0,27,120,0,30.0,6.0,24.0,19.2,14.4,33.6,27,27,CRIT Rate,Physical DMG Bonus,Impact,"4p Proto Punk, Shockstar Disco"
e58b94618e1411f0a3338878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,10,12,10,12,7,10,19898,2452,805,93,55.4,128.4,92,99,0.0,0,0,2724,0.0,6.0,24.0,24.0,12.0,62.4,0,9,CRIT Rate,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e58b94968e1411f0b8c88878734f76cf,58,Soldier 0 - Anby,60,Electric,Cannon Rotor,60.0,8,7,5,7,5,5,11348,2879,1049,93,68.2,104.4,94,111,0.0,63,120,0,0.0,9.0,6.0,19.2,9.6,38.4,63,18,CRIT Rate,Percent ATK,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
e58b94968e1411f0b8c88878734f76cf,58,Miyabi,60,Ice,Roaring Ride,50.0,12,8,9,7,6,5,11150,3094,1088,86,33.8,101.2,116,256,0.0,6,120,0,0.0,3.0,6.0,36.8,4.8,35.2,6,18,CRIT Rate,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58b94968e1411f0b8c88878734f76cf,58,Yixuan,60,Ether,Puzzle Sphere,60.0,9,9,8,11,7,6,19538,2445,706,93,33.8,123.6,92,144,0.0,18,0,2686,0.0,21.0,15.0,4.8,14.4,9.6,18,54,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e58b94968e1411f0b8c88878734f76cf,58,Zhu Yuan,60,Ether,Riot Suppressor Mark VI,60.0,10,9,9,9,7,9,11028,3226,929,90,58.6,165.2,93,119,0.0,27,120,0,0.0,9.0,9.0,19.2,21.6,38.4,27,27,CRIT Rate,Percent ATK,Percent ATK,"4p Dawn's Bloom, Woodpecker Electro"
e58b94968e1411f0b8c88878734f76cf,58,Yuzuha,60,Physical,Metanukimorphosis,60.0,12,10,1,9,7,7,12914,2893,1078,86,9.8,74.0,171,183,0.0,36,192,0,0.0,15.0,0.0,28.8,4.8,24.0,36,90,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
e58b94968e1411f0b8c88878734f76cf,58,Caesar,50,Physical,Reel Projector,50.0,6,8,4,8,5,6,10720,2265,1130,160,17.0,93.2,87,153,0.0,18,120,0,0.0,0.0,9.0,43.2,12.0,43.2,18,63,Percent ATK,Percent ATK,Impact,"4p Proto Punk, Shockstar Disco"
e58b94cb8e1411f0999b8878734f76cf,60,Astra Yao,60,Ether,Elegant Vanity,60.0,9,12,9,12,7,12,12695,3611,1031,83,12.2,88.4,93,128,0.0,27,280,0,0.0,18.0,24.0,33.6,7.2,38.4,27,36,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
e58b94cb8e1411f0999b8878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,11,11,11,11,7,11,17274,2076,748,93,62.6,162.0,92,99,0.0,36,0,2349,30.0,6.0,9.0,14.4,43.2,48.0,36,9,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e58b94cb8e1411f0999b8878734f76cf,60,Burnice,60,Fire,Weeping Gemini,60.0,11,11,11,11,7,11,10459,2238,974,83,19.4,98.0,153,371,0.0,18,156,0,30.0,6.0,3.0,19.2,14.4,48.0,18,99,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
