uid,player_level,character,char_level,element,w_engine,w_engine_level,basic_atk,special_atk,dash,ultimate,core_skill,assist,base_hp,base_atk,base_def,base_impact,crit_rate,crit_dmg,anomaly_mastery,anomaly_proficiency,pen_ratio,pen,base_energy_regen,sheer_force,dmg_bonus,percent_hp_sub,percent_atk_sub,percent_def_sub,crit_rate_sub,crit_dmg_sub,pen_sub,anomaly_proficiency_sub,drive_slot_4,drive_slot_5,drive_slot_6,drive_sets
1000015,60,Seed,60,Electric,Cordis Germina,60,12,11,1,11,7,11,10097,2844,1002,93,77.8,141.2,94,120,0.0,81,120,0,30.0,0,24,28.8,16.8,62.4,81,27,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Dawn's Bloom, Woodpecker Electro"
1000015,60,Evelyn,60,Fire,Marcato Desire,60,12,12,8,12,7,10,10913,2882,914,93,69.0,157.2,92,108,0.0,63,120,0,30.0,9,36,14.4,21.6,43.2,63,18,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
1000015,60,Soldier 0 - Anby,60,Electric,The Brimstone,60,11,12,11,11,7,8,9985,3448,944,93,65.0,138.0,94,138,0.0,0,120,0,30.0,0,33,14.4,21.6,72.0,0,45,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
1000016,59,Burnice,60,Fire,Weeping Gemini,60,8,11,5,7,7,7,11337,2606,844,83,17.0,78.8,153,326,0.0,63,156,0,30.0,24,27,0.0,12.0,28.8,63,54,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
1000016,59,Astra Yao,60,Ether,Elegant Vanity,60,1,12,1,12,7,8,11292,3590,900,83,19.4,78.8,93,110,0.0,27,280,0,30.0,3,42,14.4,14.4,28.8,27,18,Percent ATK,Ether DMG Bonus,Energy Regen,"4p Astral Voice, Swing Jazz"
1000016,59,Trigger,60,Electric,Spectral Gaze,60,12,9,1,12,7,9,11648,2280,899,154,80.2,112.4,96,122,0.0,0,120,0,30.0,15,33,19.2,19.2,62.4,0,27,CRIT Rate,Electric DMG Bonus,Impact,"4p Shadow Harmony, Woodpecker Electro"
1000016,59,Soldier 0 - Anby,60,Electric,Severed Innocence,60,12,12,12,12,7,1,10788,2750,840,93,73.0,194.0,94,111,0.0,0,120,0,30.0,9,9,4.8,21.6,96.0,0,18,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
1000016,59,Qingyi,60,Electric,Demara Battery Mark II,60,8,1,1,7,7,1,11057,2098,856,189,31.4,141.2,94,156,0.0,9,120,0,30.0,6,18,0.0,26.4,43.2,9,63,CRIT DMG,Electric DMG Bonus,Impact,"4p King of the Summit, Shockstar Disco"
1000016,59,Miyabi,60,Ice,Hailstorm Shrine,60,12,8,7,12,7,5,10788,2656,936,86,73.0,176.4,116,256,0.0,0,120,0,30.0,9,6,19.2,36.0,62.4,0,18,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1000017,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,12,12,7,12,11591,3086,819,86,65.8,157.2,116,238,0.0,63,120,0,30.0,18,36,4.8,28.8,43.2,63,0,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1000017,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,12,12,7,12,19198,2095,691,93,41.0,205.2,92,126,0.0,0,0,2547,30.0,33,9,4.8,21.6,91.2,0,36,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000017,60,Jane,60,Physical,Sharpened Stinger,60,12,12,12,12,7,12,10689,3323,980,86,12.2,64.4,148,470,0.0,45,120,0,10.0,9,24,24.0,7.2,14.4,45,144,Anomaly Proficiency,Percent ATK,Percent ATK,"4p Fanged Metal, Chaos Jazz"
1000017,60,Yanagi,60,Electric,Timeweaver,60,12,12,12,12,7,12,11025,3004,1002,86,7.4,54.8,192,371,0.0,36,120,0,40.0,9,36,24.0,2.4,4.8,36,135,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Thunder Metal, Chaos Jazz"
1000017,60,Astra Yao,60,Ether,Elegant Vanity,60,6,12,2,12,7,2,12583,3681,929,83,24.2,83.6,93,101,0.0,63,280,0,0.0,18,33,19.2,19.2,33.6,63,9,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
1000017,60,Evelyn,60,Fire,Heartstring Nocturne,60,12,12,12,12,7,12,10334,3243,957,93,68.2,174.8,92,108,0.0,27,120,0,30.0,3,36,24.0,16.8,76.8,27,18,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Astral Voice"
1000018,58,Hugo,60,Ice,Myriad Eclipse,60,12,12,4,12,7,12,12704,2899,947,95,48.2,133.2,86,144,0.0,54,120,0,30.0,21,9,24.0,4.8,19.2,54,54,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Hormone Punk, Branch & Blade Song"
1000018,58,Caesar,60,Physical,Tusks of Fury,60,1,12,1,12,7,12,13491,2271,1460,174,26.6,74.0,87,108,24.0,45,120,0,0.0,15,6,57.6,21.6,24.0,45,18,Percent ATK,PEN Ratio,Impact,"4p Proto Punk, Shockstar Disco"
1000018,58,Lighter,60,Fire,Blazing Laurel,60,12,12,7,12,7,7,12499,2381,1047,194,43.4,98.0,91,135,0.0,18,120,0,10.0,18,3,28.8,14.4,48.0,18,45,CRIT Rate,Percent ATK,Impact,"4p Shockstar Disco, Inferno Metal"
1000018,58,Manato,60,Fire,Grill O'Wisp,60,12,11,1,11,7,11,18494,1869,827,95,56.2,50.0,87,126,0.0,36,0,2409,30.0,12,3,38.4,19.2,0.0,36,36,CRIT Rate,Fire DMG Bonus,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
1000018,58,Evelyn,60,Fire,Heartstring Nocturne,60,12,12,11,12,7,12,10548,2545,1192,93,73.0,126.8,92,144,24.0,36,120,0,10.0,0,0,62.4,21.6,28.8,36,54,CRIT DMG,PEN Ratio,Percent ATK,"4p Woodpecker Electro, Inferno Metal"
1000018,58,Lycaon,60,Ice,Precious Fossilized Core,60,12,11,7,5,7,11,16198,2031,1054,190,12.2,117.2,91,99,0.0,9,144,0,0.0,27,24,28.8,7.2,19.2,9,9,CRIT DMG,Percent HP,Impact,"4p Shockstar Disco, Swing Jazz"
1000019,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60,12,12,12,12,7,12,10104,3147,929,93,73.0,165.2,94,102,0.0,27,120,0,30.0,3,39,14.4,21.6,67.2,27,9,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
1000019,60,Dialyn,60,Physical,Hellfire Gears,60,7,12,3,8,7,6,12183,2252,915,129,92.2,69.2,94,93,0.0,18,192,0,30.0,21,33,4.8,40.8,19.2,18,0,CRIT Rate,Physical DMG Bonus,Energy Regen,"4p King of the Summit, Woodpecker Electro"
1000019,60,Lycaon,60,Ice,The Restrained,60,11,12,11,11,7,11,12832,2397,848,194,50.6,69.2,91,198,0.0,36,120,0,0.0,21,12,9.6,21.6,19.2,36,108,CRIT Rate,Percent ATK,Impact,"4p Shockstar Disco, King of the Summit"
1000019,60,Jane,60,Physical,Sharpened Stinger,60,12,12,12,12,7,12,10456,2950,877,86,7.4,54.8,192,425,0.0,54,120,0,40.0,6,57,14.4,2.4,4.8,54,99,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
1000019,60,Hugo,60,Ice,Deep Sea Visitor,60,12,12,12,12,7,12,10617,3957,874,95,77.8,136.4,86,108,0.0,27,120,0,0.0,6,15,4.8,26.4,86.4,27,18,Percent ATK,Percent ATK,Percent ATK,"4p Hormone Punk, Woodpecker Electro"
1000019,60,Lucia,60,Ether,Dreamlit Hearth,60,11,12,10,12,7,10,24658,2140,1096,83,14.6,83.6,96,95,0.0,18,187,0,0.0,27,24,38.4,9.6,33.6,18,0,Percent HP,Percent HP,Percent HP,"4p Moonlight Lullaby, Yunkui Tales"
1000020,60,Seed,60,Electric,The Brimstone,60,12,12,7,12,7,11,10558,3553,914,93,73.0,155.6,94,120,0.0,9,120,0,0.0,6,6,14.4,36.0,76.8,9,27,CRIT Rate,Percent ATK,Percent ATK,"4p Dawn's Bloom, Woodpecker Electro"
1000020,60,Yuzuha,60,Physical,Kaboom the Cannon,60,12,12,7,12,7,10,12384,3218,929,86,21.8,54.8,133,221,0.0,27,204,0,0.0,9,39,14.4,16.8,4.8,27,36,Anomaly Proficiency,Percent ATK,Percent ATK,"4p Swing Jazz, Phaethon's Melody"
1000020,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,10,12,7,12,11130,3213,907,86,77.8,157.2,116,256,0.0,27,120,0,0.0,12,15,14.4,40.8,43.2,27,18,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1000020,60,Vivian,60,Ether,Flight of Fancy,60,12,12,6,12,7,7,10440,2759,951,86,19.4,59.6,198,437,0.0,45,120,0,0.0,3,21,19.2,14.4,9.6,45,135,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
1000020,60,Soldier 0 - Anby,60,Electric,Marcato Desire,60,12,12,7,12,7,7,11485,2741,885,93,73.0,160.4,94,102,0.0,27,120,0,30.0,21,18,4.8,33.6,62.4,27,9,CRIT DMG,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Astral Voice"
1000020,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,10,12,7,10,19758,2076,682,93,62.6,147.6,92,108,0.0,27,0,2597,30.0,33,9,9.6,19.2,81.6,27,18,CRIT Rate,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000021,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,10,12,7,10,19004,2143,682,93,56.2,150.8,92,126,0.0,18,0,2542,30.0,24,12,9.6,28.8,52.8,18,36,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
1000021,60,Dialyn,60,Physical,Yesterday Calls,60,12,12,10,12,7,10,11393,2405,854,110,98.6,117.2,94,111,0.0,36,216,0,0.0,6,3,9.6,31.2,67.2,36,18,CRIT Rate,Percent ATK,Energy Regen,"4p King of the Summit, Moonlight Lullaby"
1000021,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,8,12,7,8,10564,2980,850,86,89.8,152.4,116,283,0.0,45,120,0,0.0,9,3,0.0,28.8,86.4,45,45,CRIT Rate,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1000021,60,Yidhari,60,Ice,Kraken's Cradle,60,12,12,10,12,7,10,21172,2397,632,95,53.0,162.0,87,108,0.0,18,0,2836,0.0,18,30,0.0,33.6,48.0,18,18,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000021,60,Alice,60,Physical,Practiced Perfection,60,12,12,11,12,7,11,10097,2759,952,86,21.8,54.8,195,345,24.0,81,120,0,10.0,0,21,14.4,16.8,4.8,81,135,Anomaly Proficiency,PEN Ratio,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
1000021,60,Yuzuha,60,Physical,Metanukimorphosis,60,12,12,1,12,7,10,12537,3264,1106,86,5.0,54.8,171,210,0.0,9,192,0,0.0,12,24,38.4,0.0,4.8,9,117,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
1000022,60,Yanagi,60,Electric,Timeweaver,60,12,12,7,12,7,7,11829,2709,1062,86,14.6,54.8,192,371,0.0,0,120,0,40.0,15,21,24.0,9.6,4.8,0,135,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Thunder Metal"
1000022,60,Zhu Yuan,60,Ether,The Brimstone,60,11,10,7,10,7,7,10579,3726,1016,90,56.2,102.8,93,173,0.0,18,120,0,10.0,6,18,28.8,19.2,24.0,18,81,CRIT Rate,Percent ATK,Percent ATK,"Chaotic Metal, Woodpecker Electro, Flex"
1000022,60,Evelyn,60,Fire,Heartstring Nocturne,60,10,10,8,12,7,12,10680,2690,944,93,77.8,174.8,92,126,0.0,54,120,0,30.0,6,0,14.4,26.4,76.8,54,36,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Astral Voice, Woodpecker Electro"
1000022,60,Astra Yao,60,Ether,Bashful Demon,60,7,12,7,10,7,9,13918,3406,870,83,14.6,54.8,93,164,0.0,54,280,0,0.0,27,33,14.4,9.6,4.8,54,72,Percent ATK,Percent ATK,Energy Regen,"4p Moonlight Lullaby, Astral Voice"
1000022,60,Lucia,60,Ether,Dreamlit Hearth,60,10,12,7,11,7,10,24882,2039,863,83,21.8,83.6,96,158,0.0,9,187,0,0.0,27,12,14.4,16.8,33.6,9,63,Percent HP,Percent HP,Percent HP,"4p Moonlight Lullaby, Yunkui Tales"
1000022,60,Yixuan,60,Ether,Qingming Birdcage,60,10,12,10,12,7,10,19897,2451,805,93,55.4,128.4,92,99,0.0,0,0,2724,0.0,6,24,24.0,12.0,62.4,0,9,CRIT Rate,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000023,59,Lycaon,60,Ice,Steel Cushion,60,12,12,12,12,7,12,11626,2011,849,161,74.6,133.2,91,135,24.0,54,120,0,0.0,12,12,4.8,21.6,67.2,54,45,CRIT Rate,PEN Ratio,Impact,"4p King of the Summit, Branch & Blade Song"
1000023,59,Manato,60,Fire,Grill O'Wisp,60,12,12,8,12,7,12,18062,1774,738,95,46.6,155.6,87,108,0.0,36,0,2338,30.0,18,3,4.8,33.6,57.6,36,18,CRIT DMG,Fire DMG Bonus,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
1000023,59,Astra Yao,60,Ether,Bashful Demon,60,7,12,4,12,7,9,12032,3225,1018,83,55.4,109.2,93,110,0.0,27,156,0,0.0,9,18,24.0,26.4,43.2,27,18,CRIT Rate,Percent ATK,Percent ATK,"4p Astral Voice, Branch & Blade Song"
1000023,59,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,6,12,7,11,11472,2677,923,86,67.4,133.2,116,292,0.0,9,120,0,40.0,15,12,9.6,38.4,19.2,9,54,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Polar Metal"
1000023,59,Yixuan,60,Ether,Puzzle Sphere,60,12,12,7,12,7,7,15321,2381,781,93,62.6,114.0,92,90,0.0,36,0,2246,30.0,6,12,4.8,19.2,48.0,36,0,CRIT Rate,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000023,59,Nicole,60,Ether,Slice of Time,60,7,12,7,12,5,7,11903,2167,895,88,56.2,123.6,90,147,20.0,54,230,0,0.0,15,12,9.6,19.2,57.6,54,54,CRIT Rate,Percent ATK,Energy Regen,"Astral Voice, Woodpecker Electro, Branch & Blade Song"
1000024,59,Zhu Yuan,60,Ether,Riot Suppressor Mark VI,60,10,9,9,9,7,9,11028,3226,929,90,58.6,165.2,93,119,0.0,27,120,0,0.0,9,9,19.2,21.6,38.4,27,27,CRIT Rate,Percent ATK,Percent ATK,"4p Dawn's Bloom, Woodpecker Electro"
1000024,59,Miyabi,60,Ice,Electro-Lip Gloss,50,12,8,9,7,6,5,11000,2971,1126,86,41.8,94.8,116,331,0.0,9,120,0,0.0,3,15,43.2,4.8,28.8,9,18,CRIT Rate,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1000024,59,Soldier 0 - Anby,60,Electric,Cannon Rotor,60,9,9,7,7,5,5,11348,2878,1048,93,68.2,104.4,94,111,0.0,63,120,0,0.0,9,6,19.2,9.6,38.4,63,18,CRIT Rate,Percent ATK,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
1000024,59,Vivian,60,Ether,Weeping Gemini,60,12,8,1,7,6,7,10894,2860,1155,86,17.0,50.0,198,312,0.0,54,120,0,0.0,6,18,48.0,12.0,0.0,54,72,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
1000024,59,Yuzuha,60,Physical,Metanukimorphosis,60,12,10,1,9,7,7,12914,2892,1077,86,9.8,74.0,171,183,0.0,36,192,0,0.0,15,0,28.8,4.8,24.0,36,90,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
1000024,59,Orphie & Magus,60,Fire,Marcato Desire,60,9,10,1,9,7,8,11624,3102,1002,93,65.8,83.6,92,126,0.0,36,187,0,0.0,21,18,24.0,16.8,33.6,36,36,CRIT Rate,Percent ATK,Percent ATK,"4p Shadow Harmony, Swing Jazz"
1000025,60,Astra Yao,60,Ether,Elegant Vanity,60,11,12,11,12,7,12,12695,3609,1030,83,12.2,88.4,93,128,0.0,27,280,0,0.0,18,24,33.6,7.2,38.4,27,36,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
1000025,60,Yixuan,60,Ether,Qingming Birdcage,60,11,11,11,11,7,11,17273,2076,748,93,62.6,162.0,92,99,0.0,36,0,2349,30.0,6,9,14.4,43.2,48.0,36,9,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000025,60,Burnice,60,Fire,Weeping Gemini,60,11,11,11,11,7,11,10459,2237,974,83,19.4,98.0,153,371,0.0,18,156,0,30.0,6,3,19.2,14.4,48.0,18,99,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
1000025,60,Ellen,60,Ice,Deep Sea Visitor,60,12,12,12,12,7,12,10334,2842,980,93,70.6,141.2,94,138,0.0,45,120,0,40.0,6,15,24.0,19.2,43.2,45,45,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Polar Metal, Woodpecker Electro"
1000025,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,12,12,7,12,11230,2734,906,86,80.2,123.6,116,292,0.0,0,120,0,30.0,6,12,19.2,19.2,57.6,0,54,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1000025,60,Seed,60,Electric,Cordis Germina,60,11,11,11,11,7,11,11124,2685,959,93,82.6,136.4,94,147,0.0,0,120,0,30.0,9,12,14.4,21.6,57.6,0,54,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Dawn's Bloom, Woodpecker Electro"
1000026,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,9,12,7,9,10676,3005,877,86,72.2,181.2,116,238,0.0,27,120,0,30.0,9,21,14.4,43.2,67.2,27,0,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Astral Voice"
1000026,60,Yixuan,60,Ether,Qingming Birdcage,60,11,12,8,12,7,7,18668,2181,697,93,55.4,186.0,92,99,0.0,0,0,2520,30.0,24,12,9.6,36.0,72.0,0,9,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000026,60,Astra Yao,60,Ether,Bashful Demon,60,1,10,1,9,7,9,12997,3721,870,83,14.6,64.4,93,101,0.0,18,280,0,0.0,15,48,14.4,9.6,14.4,18,9,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Moonlight Lullaby"
1000026,60,Yuzuha,60,Physical,Kaboom the Cannon,50,10,9,7,9,7,6,13179,3007,957,86,9.8,54.8,161,210,0.0,9,196,0,0.0,18,33,24.0,4.8,4.8,9,117,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Moonlight Lullaby"
1000026,60,Ju Fufu,60,Fire,Roaring Fur-nace,60,8,9,6,11,7,9,12024,3481,869,139,55.4,117.2,93,105,0.0,9,120,0,0.0,15,9,4.8,36.0,67.2,9,9,Percent ATK,Percent ATK,Impact,"4p King of the Summit, Astral Voice"
1000026,60,Trigger,60,Electric,Spectral Gaze,60,10,9,4,10,7,8,10823,2437,1031,154,91.4,133.2,96,95,0.0,18,120,0,0.0,6,15,28.8,38.4,67.2,18,0,CRIT Rate,Percent ATK,Impact,"4p King of the Summit, Branch & Blade Song"
1000027,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,12,12,7,12,18054,2026,667,93,61.0,165.2,92,117,0.0,54,0,2412,30.0,18,0,9.6,33.6,67.2,54,27,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
1000027,60,Ju Fufu,60,Fire,Roaring Fur-nace,60,11,12,11,12,7,12,11169,3519,866,118,65.0,112.4,93,123,0.0,72,120,0,0.0,6,9,14.4,21.6,62.4,72,27,CRIT Rate,Percent ATK,Percent ATK,"4p King of the Summit, Astral Voice"
1000027,60,Vivian,60,Ether,Flight of Fancy,60,11,12,11,12,7,12,10440,2166,982,86,17.0,78.8,198,456,0.0,36,120,0,30.0,3,15,14.4,12.0,28.8,36,126,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
1000027,60,Yuzuha,60,Physical,Metanukimorphosis,60,10,12,10,12,7,11,11895,3307,972,86,26.6,69.2,171,102,0.0,45,216,0,0.0,6,33,24.0,21.6,19.2,45,9,Percent ATK,Percent ATK,Anomaly Mastery,"4p Swing Jazz, Phaethon's Melody"
1000027,60,Astra Yao,60,Ether,Elegant Vanity,60,11,12,11,12,7,12,11774,3895,915,83,9.8,69.2,93,119,0.0,45,280,0,0.0,6,36,14.4,4.8,19.2,45,27,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
1000027,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,12,12,7,12,9873,3029,922,86,65.8,166.8,116,256,0.0,45,120,0,30.0,0,36,14.4,28.8,52.8,45,18,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1000028,59,Evelyn,60,Fire,Heartstring Nocturne,60,12,12,12,12,7,12,11128,2956,811,93,77.0,171.6,92,108,0.0,18,120,0,30.0,6,15,0.0,33.6,57.6,18,18,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Astral Voice, Branch & Blade Song"
1000028,59,Astra Yao,60,Ether,Bashful Demon,60,1,12,1,12,7,8,13212,3487,1016,83,29.0,50.0,93,128,0.0,18,280,0,0.0,24,39,28.8,24.0,0.0,18,36,Percent ATK,Percent ATK,Energy Regen,"4p Moonlight Lullaby, Astral Voice"
1000028,59,Trigger,60,Electric,Spectral Gaze,60,12,11,1,11,7,10,11984,2206,814,154,94.6,78.8,96,140,0.0,0,120,0,30.0,15,24,0.0,33.6,28.8,0,45,CRIT Rate,Electric DMG Bonus,Impact,"4p Shadow Harmony, Woodpecker Electro"
1000028,59,Yixuan,60,Ether,Qingming Birdcage,60,12,12,11,12,7,11,17775,2065,718,93,45.8,200.4,92,99,0.0,36,0,2396,30.0,12,6,14.4,26.4,86.4,36,9,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000029,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60,12,12,12,12,7,11,10334,3026,840,93,77.0,181.2,94,138,0.0,0,120,0,30.0,6,27,4.8,33.6,67.2,0,45,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
1000029,60,Seed,60,Electric,Cordis Germina,60,12,12,12,12,7,12,10788,2744,825,93,67.4,136.4,94,129,0.0,0,120,0,30.0,9,36,4.8,14.4,57.6,0,36,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Dawn's Bloom, Flex"
1000029,60,Orphie & Magus,60,Fire,Bellicose Blaze,60,10,12,1,12,7,11,10680,3049,870,93,41.0,150.8,92,108,0.0,0,374,0,0.0,6,33,4.8,36.0,52.8,0,18,CRIT DMG,Percent ATK,Energy Regen,"4p Shadow Harmony, Moonlight Lullaby"
1000029,60,Trigger,60,Electric,Spectral Gaze,60,12,12,7,12,7,11,8259,2124,630,131,60.2,83.6,96,95,0.0,0,192,0,0.0,0,21,0.0,7.2,33.6,0,0,CRIT Rate,,Energy Regen,"King of the Summit, Flex"
1000029,60,Dialyn,60,Physical,Hellfire Gears,60,11,12,9,12,7,12,11552,2266,944,129,92.2,78.8,94,93,24.0,9,192,0,0.0,12,30,14.4,40.8,28.8,9,0,CRIT Rate,PEN Ratio,Energy Regen,"4p King of the Summit, Woodpecker Electro"
1000029,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,11,12,7,11,10794,3005,681,86,45.8,99.6,116,247,24.0,9,120,0,0.0,12,24,0.0,16.8,33.6,9,9,Percent ATK,PEN Ratio,Percent ATK,"4p Branch & Blade Song, Flex"
1000030,60,Yidhari,60,Ice,Kraken's Cradle,60,12,12,11,12,7,11,20233,2633,653,95,48.2,128.4,87,135,0.0,45,0,2812,0.0,33,15,4.8,28.8,14.4,45,45,CRIT DMG,Percent HP,Percent ATK,"4p Yunkui Tales, Branch & Blade Song"
1000030,60,Lucia,60,Ether,The Vault,60,11,12,10,12,7,11,22309,1860,866,83,24.2,74.0,96,131,0.0,45,265,0,0.0,24,9,4.8,19.2,24.0,45,36,Percent HP,Percent HP,Percent HP,"4p Moonlight Lullaby, Yunkui Tales"
1000030,60,Yixuan,60,Ether,Qingming Birdcage,60,11,12,10,12,7,10,20650,2432,691,93,53.0,133.2,92,108,0.0,18,0,2794,0.0,15,24,4.8,33.6,19.2,18,18,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000030,60,Yuzuha,60,Physical,Metanukimorphosis,60,12,12,10,11,7,10,12884,3281,871,86,19.4,59.6,171,111,0.0,72,216,0,0.0,21,30,0.0,14.4,9.6,72,18,Percent ATK,Percent ATK,Anomaly Mastery,"4p Swing Jazz, Phaethon's Melody"
1000030,60,Astra Yao,60,Ether,Weeping Cradle,60,6,12,5,12,7,12,12885,3018,928,83,24.2,69.2,93,119,24.0,54,280,0,0.0,15,15,24.0,19.2,19.2,54,27,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
1000030,60,Vivian,60,Ether,Weeping Gemini,60,12,12,10,11,7,10,10670,2417,1097,86,17.0,69.2,198,312,0.0,72,120,0,30.0,6,15,38.4,12.0,19.2,72,72,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
1000031,60,Nicole,60,Ether,The Vault,60,6,11,5,7,7,7,11527,2346,925,88,14.6,117.2,90,165,0.0,36,358,0,30.0,9,45,19.2,9.6,19.2,36,72,CRIT DMG,Ether DMG Bonus,Energy Regen,"4p Astral Voice, Swing Jazz"
1000031,60,Billy,60,Physical,The Brimstone,60,12,12,12,12,7,8,10289,3457,820,91,46.6,162.0,92,145,0.0,63,120,0,0.0,9,21,0.0,19.2,48.0,63,54,CRIT DMG,Percent ATK,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
1000031,60,Piper,60,Physical,Electro-Lip Gloss,60,8,11,2,8,7,8,10977,2812,884,86,12.2,54.8,116,375,0.0,36,156,0,40.0,21,39,14.4,7.2,4.8,36,90,Anomaly Proficiency,Physical DMG Bonus,Percent ATK,"4p Fanged Metal, Astral Voice"
1000031,60,Yanagi,60,Electric,Fusion Compiler,60,12,12,8,12,7,12,11371,2575,943,86,14.6,74.0,192,299,24.0,0,120,0,40.0,12,33,19.2,9.6,24.0,0,63,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Thunder Metal"
